,domain,url,urlType,T_normTotalTweets,T_normTotalRetweets,T_normTotalLikes,T_normTotalReplies,T_normCountWeekDay,T_normCountWeekEnd,T_normCountMonday,T_normCountTuesday,T_normCountWednesday,T_normCountThursday,T_normCountFriday,T_normCountSaturday,T_normCountSunday,T_normAvgTweetsPerUniqUser,T_normTimeAbsBin1count0to6,T_normTimeAbsBin2count6to12,T_normTimeAbsBin3count12to18,T_normTimeAbsBin4count18to24,T_normTimeAbsBin5count24plus,T_normSpan,T_normAvgTimeBetweenTweets,T_normAvgTimeOfNextTweet,T_percentWeekDayByTotalTweets,T_percentWeekEndByTotalTweets,T_percentMondayByTotalTweets,T_percentTuesdayByTotalTweets,T_percentWednesdayByTotalTweets,T_percentThursdayByTotalTweets,T_percentFridayByTotalTweets,T_percentSaturdayByTotalTweets,T_percentSundayByTotalTweets
6967,therightscoop.com,http://therightscoop.com/sheriff-david-clarke-slams-obama-admin-over-silence-while-cops-getting-ambushed-around-country/,Fake,0.018712163,0.009675499,0.005905826,0.005076142,0.01940133,0,0,0,0.023255814,0.083333333,0.001540832,0,0,0,0.685714286,0.114285714,0.114285714,0.057142857,0.028571429,0.000301983,1.55E-05,8.96E-05,1,0,0,0,0.285714286,0.685714286,0.028571429,0,0
6968,therightscoop.com,http://therightscoop.com/obama-admits-he-doesnt-believe-american-troops-can-defeat-isis/,Fake,0.127682994,0.033045549,0.013248204,0.145177665,0.119179601,0.023166023,0.040498442,0.119809394,0.011627907,0.003472222,0.030816641,0.003490401,0.060150376,0.000419551,0.060085837,0,0,0,0.939914163,0.119663668,0.00089784,0.01539495,0.922746781,0.077253219,0.055793991,0.755364807,0.021459227,0.004291845,0.08583691,0.008583691,0.068669528
6969,therightscoop.com,http://therightscoop.com/muslims-slaughter-500-innocent-people-including-children-leave-their-bodies-lying-in-the-streets/,Fake,0.033021464,0.010419768,0.002713488,0.016243655,0.0327051,0.002574003,0,0,0,0.1875,0.00770416,0.001745201,0.003759398,0,0.426229508,0.278688525,0.180327869,0.049180328,0.06557377,0.002858399,8.29E-05,0.000191175,0.967213115,0.032786885,0,0,0,0.885245902,0.081967213,0.016393443,0.016393443
6970,therightscoop.com,http://therightscoop.com/obama-fundamentally-transforms-the-white-house-bathrooms/,Fake,0.016510732,0.007442691,0.002394254,0.020304569,0.014966741,0.005148005,0,0,0,0,0.041602465,0,0.015037594,0.002351558,0.032258065,0,0,0,0.967741935,0.046171651,0.002679038,0.048701886,0.870967742,0.129032258,0,0,0,0,0.870967742,0,0.129032258
6971,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/11/14/obama-is-currently-placing-the-u-s-in-a-corporate-controlled-police-state-dictatorship/,Fake,0.011557512,0.001041977,0.000798085,0.003045685,0.005543237,0.015444015,0,0,0,0,0.01540832,0.017452007,0.007518797,0.004668534,0.227272727,0.363636364,0.181818182,0.045454545,0.181818182,0.174354447,0.01445235,0.010985198,0.454545455,0.545454545,0,0,0,0,0.454545455,0.454545455,0.090909091
6972,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/11/19/will-you-survive-the-coming-economic-collapse-and-martial-law/,Fake,0.005503577,0.001786246,0.000957702,0,0.006097561,0,0,0,0.020930233,0.006944444,0,0,0,0,0.636363636,0.181818182,0.181818182,0,0,0.000147511,2.57E-05,7.9E-05,1,0,0,0,0.818181818,0.181818182,0,0,0
6973,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/12/16/americas-second-911-is-upon-us/,Fake,0.007154651,0.000744269,0.000478851,0,0.007760532,0,0,0.005445882,0.009302326,0.003472222,0.001540832,0,0,0.001221001,0.571428571,0.214285714,0,0,0.214285714,0.000728523,9.75E-05,0.000201503,1,0,0,0.571428571,0.285714286,0.071428571,0.071428571,0,0
6974,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/10/11/u-s-and-uk-to-test-big-bank-collapse-in-joint-model-run/,Fake,0.002201431,0.000446561,0,0,0.002771619,0,0.00623053,0.00136147,0.002325581,0,0,0,0,0.003968254,0.4,0,0,0,0.6,0.008126644,0.003536519,0.004077597,1,0,0.4,0.4,0.2,0,0,0,0
6975,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/07/18/if-obama-is-not-guilty-of-treason-this-is-the-speech-he-should-make-tonight/,Fake,0.004402862,0.000446561,0.000159617,0,0.003880266,0.002574003,0,0.000680735,0,0,0.009244992,0.003490401,0,0,0.555555556,0.111111111,0,0,0.333333333,0.000942828,0.000205148,0.000281088,0.777777778,0.222222222,0,0.111111111,0,0,0.666666667,0.222222222,0
6976,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/11/04/what-does-societal-collapse-and-martial-law-look-like/,Fake,0.005503577,0.000595415,0.000319234,0,0.004988914,0.002574003,0,0,0.002325581,0,0.012326656,0,0.007518797,0,0.727272727,0,0,0,0.272727273,0.016365238,0.002848702,0.004242909,0.818181818,0.181818182,0,0,0.090909091,0,0.727272727,0,0.181818182
6977,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/08/25/obama-has-begun-to-systematically-depopulate-and-deindustrialize-the-suburbs/,Fake,0.011007155,0.001786246,0.000478851,0,0.010532151,0.002574003,0.024922118,0.005445882,0.002325581,0.003472222,0.001540832,0,0.007518797,0.000793651,0.047619048,0,0,0,0.952380952,0.255820329,0.022265363,0.114120006,0.904761905,0.095238095,0.380952381,0.380952381,0.047619048,0.047619048,0.047619048,0,0.095238095
6978,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/08/23/the-chinese-provide-a-glimpse-of-an-american-post-collapse-society/,Fake,0.012658228,0.001786246,0.000638468,0.001015228,0.00443459,0.020592021,0.012461059,0,0.006976744,0.003472222,0,0,0.060150376,0.003174603,0.041666667,0,0,0,0.958333333,0.063405021,0.004798666,0.08018181,0.333333333,0.666666667,0.166666667,0,0.125,0.041666667,0,0,0.666666667
6979,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/07/13/is-your-church-part-of-the-new-world-order/,Fake,0.018712163,0.0019351,0.000638468,0.003045685,0.007206208,0.028314028,0.024922118,0.00136147,0.002325581,0,0.003081664,0.001745201,0.078947368,0.010582011,0.028571429,0,0,0,0.971428571,0.308557718,0.015797277,0.04360397,0.371428571,0.628571429,0.228571429,0.057142857,0.028571429,0,0.057142857,0.028571429,0.6
6980,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/08/22/millions-of-americans-are-vulnerable-to-starvation/,Fake,0.009906439,0.001637392,0.000798085,0.004060914,0.008314856,0.005148005,0.012461059,0.000680735,0,0.003472222,0.013867488,0.005235602,0.003759398,0.00297619,0.473684211,0,0,0.105263158,0.421052632,0.012858845,0.001243524,0.001497577,0.789473684,0.210526316,0.210526316,0.052631579,0,0.052631579,0.473684211,0.157894737,0.052631579
6981,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/07/26/obama-refuses-to-take-even-simple-steps-to-protect-america-from-an-emp-attack/,Fake,0.004402862,0.000595415,0.000638468,0.001015228,0.001108647,0.009009009,0.00623053,0,0,0,0,0.005235602,0.015037594,0,0.222222222,0.111111111,0,0,0.666666667,0.000384582,8.37E-05,0.000344207,0.222222222,0.777777778,0.222222222,0,0,0,0,0.333333333,0.444444444
6982,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2012/10/14/the-blueprint-for-enslavement-and-eventual-extermination/,Fake,0.000550358,0,0,0,0.001108647,0,0,0,0,0.003472222,0.001540832,0,0,0,0.5,0,0,0,0.5,0.094944498,0.165270193,0.123273803,1,0,0,0,0,0.5,0.5,0,0
6983,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/07/25/all-signs-point-to-a-coming-emp-attack-upon-the-united-states/,Fake,0.011007155,0.001786246,0.000638468,0.003045685,0.007760532,0.009009009,0.009345794,0.000680735,0,0.003472222,0.013867488,0.006980803,0.011278195,0,0.428571429,0,0.047619048,0.047619048,0.476190476,0.096925358,0.008435914,0.012813313,0.666666667,0.333333333,0.142857143,0.047619048,0,0.047619048,0.428571429,0.19047619,0.142857143
6984,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2012/11/12/cbs-news-admits-fema-camps-are-real/,Fake,0.005503577,0.001637392,0.001117318,0.001015228,0.00443459,0.003861004,0.00623053,0,0.002325581,0.010416667,0.003081664,0.003490401,0.003759398,0.001587302,0.090909091,0,0,0,0.909090909,0.212837095,0.037048621,0.144525897,0.727272727,0.272727273,0.181818182,0,0.090909091,0.272727273,0.181818182,0.181818182,0.090909091
6985,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/07/24/one-set-of-fema-camps-for-immigrants-and-one-set-for-americans/,Fake,0.011557512,0.000893123,0.000319234,0.002030457,0.009423503,0.006435006,0,0.000680735,0,0.034722222,0.009244992,0.003490401,0.011278195,0.001587302,0.045454545,0,0,0,0.954545455,0.067518956,0.005596689,0.070040848,0.772727273,0.227272727,0,0.045454545,0,0.454545455,0.272727273,0.090909091,0.136363636
6986,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/07/30/what-will-happen-first-an-economic-collapse-or-martial-law/,Fake,0.006604293,0.001041977,0.000319234,0.001015228,0.006097561,0.002574003,0,0,0.009302326,0.024305556,0,0.003490401,0,0,0.076923077,0,0,0,0.923076923,0.051276204,0.007438054,0.052299519,0.846153846,0.153846154,0,0,0.307692308,0.538461538,0,0.153846154,0
6987,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/05/01/the-reason-why-there-will-be-a-second-american-civil-war/,Fake,0.003302146,0,0,0,0.003325942,0.001287001,0.009345794,0,0,0.003472222,0.003081664,0,0.003759398,0,0.142857143,0,0,0,0.857142857,0.183682063,0.053289326,0.104906642,0.857142857,0.142857143,0.428571429,0,0,0.142857143,0.285714286,0,0.142857143
6988,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/06/20/will-you-survive-being-sent-to-a-fema-camp/,Fake,0.017611447,0.001786246,0.001596169,0.005076142,0.011640798,0.015444015,0.003115265,0.00136147,0.004651163,0.010416667,0.020030817,0.015706806,0.011278195,0.000496032,0.03030303,0,0,0,0.96969697,0.418518596,0.022766146,0.056775105,0.636363636,0.363636364,0.03030303,0.060606061,0.060606061,0.090909091,0.393939394,0.272727273,0.090909091
6989,therightscoop.com,http://therightscoop.com/iranian-president-sends-letter-to-obama-but-white-house-wont-release-contents-or-response/,Fake,0.019262521,0.004614469,0.001276935,0.007106599,0.007760532,0.028314028,0,0,0,0,0.021571649,0.036649215,0.003759398,0.000453515,0.555555556,0.083333333,0.166666667,0.138888889,0.055555556,0.00033284,1.66E-05,0.000126676,0.388888889,0.611111111,0,0,0,0,0.388888889,0.583333333,0.027777778
6990,therightscoop.com,http://therightscoop.com/leaked-obama-will-let-iran-enrich-uranium-with-6500-or-more-centrifuges/,Fake,0.042377545,0.027984519,0.005746209,0.033502538,0.042682927,0.001287001,0.102803738,0.024506467,0.009302326,0.010416667,0.001540832,0,0.003759398,0.001087193,0.512820513,0.205128205,0.038461538,0.102564103,0.141025641,0.020384909,0.000460832,0.000711939,0.987179487,0.012820513,0.423076923,0.461538462,0.051282051,0.038461538,0.012820513,0,0.012820513
6991,therightscoop.com,http://therightscoop.com/wow-iranian-journalist-defector-says-obama-admin-arguing-on-the-side-of-iran-in-nuke-negotiations/,Fake,0.052834342,0.086186365,0.030486832,0.105583756,0.006097561,0.110682111,0.024922118,0.000680735,0.002325581,0.003472222,0,0.047120419,0.221804511,0.00068271,0.010309278,0,0,0,0.989690722,0.204576299,0.003709444,0.031960963,0.113402062,0.886597938,0.082474227,0.010309278,0.010309278,0.010309278,0,0.278350515,0.608247423
6992,therightscoop.com,http://therightscoop.com/report-obama-tried-to-ouste-netanyahu-because-he-wanted-revenge/,Fake,0.020363236,0.007442691,0.003511572,0.01319797,0.021064302,0,0,0.01837985,0.023255814,0,0.001540832,0,0,0.000429,0.684210526,0.236842105,0,0.052631579,0.026315789,0.000844424,3.97E-05,9.45E-05,1,0,0,0.710526316,0.263157895,0,0.026315789,0,0
6993,therightscoop.com,http://therightscoop.com/senate-investigating-obama-admin-for-possibly-helping-groups-oust-netanyahu/,Fake,0.030269675,0.011461745,0.003830806,0.012182741,0.001108647,0.069498069,0.00623053,0,0,0,0,0.052356021,0.090225564,0.003880071,0.642857143,0.196428571,0.071428571,0.035714286,0.053571429,0.000462853,1.46E-05,9.12E-05,0.035714286,0.964285714,0.035714286,0,0,0,0,0.535714286,0.428571429
6994,therightscoop.com,http://therightscoop.com/aside-from-israel-theres-another-country-standing-up-to-obamas-rush-to-deal-with-iran/,Fake,0.018161805,0.00312593,0.001436552,0.002030457,0,0.043758044,0,0,0,0,0,0.054101222,0.011278195,0.000481,0.823529412,0.088235294,0.088235294,0,0,0.000181754,9.59E-06,5E-05,0,1,0,0,0,0,0,0.911764706,0.088235294
6995,therightscoop.com,http://therightscoop.com/our-allies-are-so-freaked-out-by-how-close-obama-is-to-iran-theyre-withholding-intel-from-us/,Fake,0.047881123,0.026347127,0.009257781,0.036548223,0.007760532,0.095238095,0.003115265,0,0,0,0.020030817,0.116928447,0.026315789,0.000956206,0.477272727,0.125,0.215909091,0.068181818,0.113636364,0.10666258,0.002134114,0.001740034,0.159090909,0.840909091,0.011363636,0,0,0,0.147727273,0.761363636,0.079545455
6996,therightscoop.com,http://therightscoop.com/just-revealed-iran-playing-obama-has-secret-nuclear-site-never-before-revealed-until-now/,Fake,0.051733627,0.028877642,0.005426975,0.020304569,0.05210643,0.001287001,0,0.023144997,0.113953488,0.027777778,0.004622496,0.001745201,0,0.001867414,0.368421053,0.252631579,0.136842105,0.031578947,0.210526316,0.008244991,0.000152682,0.000309931,0.989473684,0.010526316,0,0.357894737,0.515789474,0.084210526,0.031578947,0.010526316,0
6997,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/10/10/details-of-how-mandatory-ebola-vaccines-will-soon-be-a-reality/,Fake,0.025866813,0.005507592,0.003032721,0.002030457,0.026607539,0,0.046728972,0.00136147,0.023255814,0,0.032357473,0,0,0.005291005,0.354166667,0.0625,0,0,0.583333333,0.016611153,0.000615215,0.007084878,1,0,0.3125,0.041666667,0.208333333,0,0.4375,0,0
6998,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/05/17/illinois-and-virginia-cps-conspire-to-steal-and-sex-traffic-children/,Fake,0.008805724,0.001488538,0.000478851,0.001015228,0.006651885,0.006435006,0.003115265,0.000680735,0,0.027777778,0.003081664,0.003490401,0.011278195,0.006613757,0.058823529,0,0,0,0.941176471,0.33643934,0.036602565,0.172189743,0.705882353,0.294117647,0.058823529,0.058823529,0,0.470588235,0.117647059,0.117647059,0.176470588
6999,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/04/17/the-catastrophic-impact-of-a-chinese-emp-attack-upon-america/,Fake,0.001100715,0,0,0.001015228,0.001108647,0.001287001,0.003115265,0.000680735,0,0,0,0.001745201,0,0,0.333333333,0,0,0,0.666666667,0.067951893,0.059142039,0.050995306,0.666666667,0.333333333,0.333333333,0.333333333,0,0,0,0.333333333,0
7000,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/05/23/if-ambassador-stevens-would-have-lived-the-benghazi-child-trafficking-wouldve-been-exposed/,Fake,0.039625757,0.03929741,0.028092578,0.016243655,0.0327051,0.018018018,0.052959502,0.005445882,0.009302326,0.065972222,0.016949153,0.015706806,0.018796992,0.004818594,0.01369863,0,0,0,0.98630137,0.493431722,0.011929419,0.384667492,0.808219178,0.191780822,0.232876712,0.109589041,0.054794521,0.260273973,0.150684932,0.123287671,0.068493151
7001,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2015/03/02/there-are-several-chicago-style-fema-camps-in-every-state/,Fake,0.009356081,0.000744269,0.000798085,0,0.00886918,0.002574003,0,0.008849558,0.002325581,0,0.003081664,0,0.007518797,0.006105006,0.444444444,0.055555556,0,0,0.5,0.04050302,0.004147279,0.012832232,0.888888889,0.111111111,0,0.722222222,0.055555556,0,0.111111111,0,0.111111111
7002,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2015/04/10/take-your-money-out-of-the-bank-before-jade-helm-ushers-in-martial-law/,Fake,0.013208586,0.0019351,0.000957702,0.002030457,0.005543237,0.019305019,0.00623053,0,0.013953488,0,0.003081664,0,0.056390977,0.000661376,0.04,0.04,0,0,0.92,0.063795436,0.004627038,0.060549315,0.4,0.6,0.08,0,0.24,0,0.08,0,0.6
7003,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2015/04/09/jade-helm-15-and-the-coming-false-flag-attack-upon-the-banks/,Fake,0.02421574,0.001339684,0.000957702,0,0.014412417,0.024453024,0.003115265,0.000680735,0.009302326,0.006944444,0.027734977,0.001745201,0.067669173,0.001548587,0.022222222,0,0,0,0.977777778,0.06389271,0.002527687,0.052121347,0.577777778,0.422222222,0.022222222,0.022222222,0.088888889,0.044444444,0.4,0.022222222,0.4
7004,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/12/20/the-revolution-must-occur-at-a-time-and-place-of-our-choosing/,Fake,0.006053935,0.001190831,0.000478851,0,0.001108647,0.012870013,0.003115265,0.000680735,0,0,0,0.008726003,0.018796992,0.001443001,0.333333333,0.083333333,0.166666667,0,0.416666667,0.000866814,0.00013717,0.000331526,0.166666667,0.833333333,0.083333333,0.083333333,0,0,0,0.416666667,0.416666667
7005,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2015/01/04/u-s-criminal-justice-system-created-debtors-prisons-slave-labor-camps-part-one/,Fake,0.008255366,0.000595415,0.000319234,0,0.008314856,0.001287001,0,0,0.025581395,0,0.006163328,0.001745201,0,0.002267574,0.625,0.0625,0,0,0.3125,0.235875506,0.027372617,0.042938163,0.9375,0.0625,0,0,0.6875,0,0.25,0.0625,0
7006,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2015/03/01/fema-camp-in-chicago-it-is-time-make-a-stand/,Fake,0.009906439,0.000893123,0.000957702,0.001015228,0.001662971,0.020592021,0,0.00136147,0,0,0.001540832,0.02443281,0.007518797,0,0.736842105,0,0,0,0.263157895,0.032546653,0.003147448,0.007654002,0.157894737,0.842105263,0,0.105263158,0,0,0.052631579,0.736842105,0.105263158
7007,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2015/02/03/every-american-should-spend-a-day-in-jail/,Fake,0.006053935,0.000148854,0,0.001015228,0.006651885,0,0.018691589,0.000680735,0,0.017361111,0,0,0,0.001443001,0.25,0.25,0,0,0.5,0.051539428,0.008155895,0.010999461,1,0,0.5,0.083333333,0,0.416666667,0,0,0
7008,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/03/31/obama-is-the-manifestation-of-a-multi-generational-soviet-plot-to-destroy-america/,Fake,0.004402862,0.000148854,0.000159617,0,0.003325942,0.003861004,0,0,0.013953488,0,0,0.001745201,0.007518797,0.01984127,0.111111111,0,0,0,0.888888889,0.419223224,0.091217901,0.145884782,0.666666667,0.333333333,0,0,0.666666667,0,0,0.111111111,0.222222222
7009,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/12/08/putin-prepares-to-win-while-obama-prepares-to-surrender/,Fake,0.006053935,0.000446561,0.000159617,0.002030457,0.006651885,0,0,0.006126617,0,0,0.004622496,0,0,0,0.75,0,0,0,0.25,0.008207737,0.00129884,0.002932657,1,0,0,0.75,0,0,0.25,0,0
7010,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/03/19/putin-could-win-world-war-iii-without-firing-a-shot/,Fake,0,0,0,0,0,0.001287001,0,0,0,0,0,0,0.003759398,0,1,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,1
7011,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/03/30/putin-is-militarily-encircling-the-united-states-red-dawn-style/,Fake,0,0,0,0,0.000554324,0,0,0,0,0.003472222,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,0,0,1,0,0,0
7012,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/11/09/the-russians-are-coming/,Fake,0.009906439,0.000595415,0.000319234,0.005076142,0.009423503,0.002574003,0,0.002042206,0.004651163,0.041666667,0,0.003490401,0,0.014285714,0.631578947,0,0,0,0.368421053,0.234702193,0.022697048,0.043019327,0.894736842,0.105263158,0,0.157894737,0.105263158,0.631578947,0,0.105263158,0
7013,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2015/04/18/jade-helm-is-designed-to-take-america-directly-into-world-war-iii/,Fake,0.048981838,0.0019351,0.001755786,0.002030457,0.020509978,0.068211068,0.056074766,0.002722941,0.023255814,0.013888889,0.001540832,0.031413613,0.131578947,0.005448946,0.188888889,0.055555556,0.155555556,0.088888889,0.511111111,0.013428568,0.000262642,0.001062038,0.411111111,0.588888889,0.2,0.044444444,0.111111111,0.044444444,0.011111111,0.2,0.388888889
7014,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2015/06/02/evidence-suggesting-that-walmarts-are-staging-centers-for-fema-camps/,Fake,0.025866813,0.002083954,0.001276935,0.007106599,0.023281596,0.007722008,0.012461059,0,0.013953488,0.006944444,0.046224961,0.008726003,0.003759398,0.001058201,0.270833333,0.020833333,0,0,0.708333333,0.278316299,0.010307789,0.051696873,0.875,0.125,0.083333333,0,0.125,0.041666667,0.625,0.104166667,0.020833333
7015,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2015/03/12/bill-gates-is-recruiting-junior-globalists/,Fake,0.009356081,0.000595415,0.000478851,0,0.00886918,0.002574003,0,0,0,0.045138889,0.004622496,0.003490401,0,0.000933707,0.166666667,0,0,0,0.833333333,0.071958581,0.007368149,0.071467312,0.888888889,0.111111111,0,0,0,0.722222222,0.166666667,0.111111111,0
7016,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/11/23/not-the-chinese-but-the-nsa-that-will-conduct-a-false-flag-attack-upon-the-power-grid/,Fake,0.016510732,0.001786246,0.000957702,0.003045685,0.011086475,0.014157014,0.037383178,0.004084411,0.002325581,0,0.001540832,0,0.041353383,0.003052503,0.322580645,0.064516129,0.193548387,0.064516129,0.35483871,0.001217153,7.06E-05,0.000364174,0.64516129,0.35483871,0.387096774,0.193548387,0.032258065,0,0.032258065,0,0.35483871
7017,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2012/11/18/valerie-jarrett-there-will-be-hell-to-pay-for-obamas-critics/,Fake,0.050632911,0.015778506,0.009257781,0.022335025,0.0327051,0.043758044,0.028037383,0.006807352,0.027906977,0.045138889,0.023112481,0.033158813,0.056390977,0.00521542,0.021505376,0,0,0,0.978494624,0.665190617,0.012585864,0.367391458,0.634408602,0.365591398,0.096774194,0.107526882,0.129032258,0.139784946,0.161290323,0.204301075,0.161290323
7018,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2012/09/25/231/,Fake,0.002751789,0,0,0,0.002771619,0.001287001,0.003115265,0.00136147,0.002325581,0,0.001540832,0.001745201,0,0,0.166666667,0,0,0,0.833333333,0.509406169,0.177344991,0.193358243,0.833333333,0.166666667,0.166666667,0.333333333,0.166666667,0,0.166666667,0.166666667,0
7019,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2014/12/29/islamization-american-public-school-children/,Fake,0.018712163,0.002381661,0.000478851,0.001015228,0.018847007,0.001287001,0.093457944,0.002042206,0,0,0.001540832,0,0.003759398,0.03042328,0.142857143,0.742857143,0.057142857,0,0.057142857,0.078691963,0.004028804,0.003390634,0.971428571,0.028571429,0.857142857,0.085714286,0,0,0.028571429,0,0.028571429
